SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
GCAP,2017-05-25,GAIN Capital Holdings Inc,NYSE,5.92
GCAP,2017-05-26,GAIN Capital Holdings Inc,NYSE,6.02
GCAP,2017-05-30,GAIN Capital Holdings Inc,NYSE,5.99
GCAP,2017-05-31,GAIN Capital Holdings Inc,NYSE,5.85
GCAP,2017-06-01,GAIN Capital Holdings Inc,NYSE,5.86
GCAP,2017-06-02,GAIN Capital Holdings Inc,NYSE,5.84
GCAP,2017-06-05,GAIN Capital Holdings Inc,NYSE,5.82
GCAP,2017-06-06,GAIN Capital Holdings Inc,NYSE,5.74
GCAP,2017-06-07,GAIN Capital Holdings Inc,NYSE,5.76
GCAP,2017-06-08,GAIN Capital Holdings Inc,NYSE,5.85
GCAP,2017-06-09,GAIN Capital Holdings Inc,NYSE,5.97
GCAP,2017-06-12,GAIN Capital Holdings Inc,NYSE,6.03
GCAP,2017-06-13,GAIN Capital Holdings Inc,NYSE,5.88
GCAP,2017-06-14,GAIN Capital Holdings Inc,NYSE,5.9
GCAP,2017-06-15,GAIN Capital Holdings Inc,NYSE,5.87
GCAP,2017-06-16,GAIN Capital Holdings Inc,NYSE,5.88
GCAP,2017-06-19,GAIN Capital Holdings Inc,NYSE,5.85
GCAP,2017-06-20,GAIN Capital Holdings Inc,NYSE,5.8
GCAP,2017-06-21,GAIN Capital Holdings Inc,NYSE,5.69
GCAP,2017-06-22,GAIN Capital Holdings Inc,NYSE,5.73
GCAP,2017-06-23,GAIN Capital Holdings Inc,NYSE,5.75
GCAP,2017-06-26,GAIN Capital Holdings Inc,NYSE,5.81
GCAP,2017-06-27,GAIN Capital Holdings Inc,NYSE,6.09
GCAP,2017-06-28,GAIN Capital Holdings Inc,NYSE,6.13
GCAP,2017-06-29,GAIN Capital Holdings Inc,NYSE,6.13
GCAP,2017-06-30,GAIN Capital Holdings Inc,NYSE,6.23
GCAP,2017-07-03,GAIN Capital Holdings Inc,NYSE,6.19
GCAP,2017-07-05,GAIN Capital Holdings Inc,NYSE,6.26
GCAP,2017-07-06,GAIN Capital Holdings Inc,NYSE,6.17
GCAP,2017-07-07,GAIN Capital Holdings Inc,NYSE,6.16
GCAP,2017-07-10,GAIN Capital Holdings Inc,NYSE,6.45
GCAP,2017-07-11,GAIN Capital Holdings Inc,NYSE,6.34
GCAP,2017-07-12,GAIN Capital Holdings Inc,NYSE,6.4
GCAP,2017-07-13,GAIN Capital Holdings Inc,NYSE,6.6
GCAP,2017-07-14,GAIN Capital Holdings Inc,NYSE,6.52
GCAP,2017-07-17,GAIN Capital Holdings Inc,NYSE,6.35
GCAP,2017-07-18,GAIN Capital Holdings Inc,NYSE,6.49
GCAP,2017-07-19,GAIN Capital Holdings Inc,NYSE,6.63
GCAP,2017-07-20,GAIN Capital Holdings Inc,NYSE,6.66
GCAP,2017-07-21,GAIN Capital Holdings Inc,NYSE,6.77
GCAP,2017-07-24,GAIN Capital Holdings Inc,NYSE,6.66
GCAP,2017-07-25,GAIN Capital Holdings Inc,NYSE,6.73
GCAP,2017-07-26,GAIN Capital Holdings Inc,NYSE,6.69
GCAP,2017-07-27,GAIN Capital Holdings Inc,NYSE,6.75
GCAP,2017-07-28,GAIN Capital Holdings Inc,NYSE,6.78
GCAP,2017-07-31,GAIN Capital Holdings Inc,NYSE,6.71
GCAP,2017-08-01,GAIN Capital Holdings Inc,NYSE,6.76
GCAP,2017-08-02,GAIN Capital Holdings Inc,NYSE,6.74
GCAP,2017-08-03,GAIN Capital Holdings Inc,NYSE,6.7
GCAP,2017-08-04,GAIN Capital Holdings Inc,NYSE,7.21
GCAP,2017-08-07,GAIN Capital Holdings Inc,NYSE,7.01
GCAP,2017-08-08,GAIN Capital Holdings Inc,NYSE,7.08
GCAP,2017-08-09,GAIN Capital Holdings Inc,NYSE,6.99
GCAP,2017-08-10,GAIN Capital Holdings Inc,NYSE,6.79
GCAP,2017-08-11,GAIN Capital Holdings Inc,NYSE,6.86
GCAP,2017-08-14,GAIN Capital Holdings Inc,NYSE,6.85
GCAP,2017-08-15,GAIN Capital Holdings Inc,NYSE,6.85
GCAP,2017-08-16,GAIN Capital Holdings Inc,NYSE,6.83
GCAP,2017-08-17,GAIN Capital Holdings Inc,NYSE,6.35
GCAP,2017-08-18,GAIN Capital Holdings Inc,NYSE,6.28
GCAP,2017-08-21,GAIN Capital Holdings Inc,NYSE,6.27
GCAP,2017-08-22,GAIN Capital Holdings Inc,NYSE,6.33
GCAP,2017-08-23,GAIN Capital Holdings Inc,NYSE,6.32
GCAP,2017-08-24,GAIN Capital Holdings Inc,NYSE,6.35
GCAP,2017-08-25,GAIN Capital Holdings Inc,NYSE,6.38
GCAP,2017-08-28,GAIN Capital Holdings Inc,NYSE,6.37
GCAP,2017-08-29,GAIN Capital Holdings Inc,NYSE,6.4
GCAP,2017-08-30,GAIN Capital Holdings Inc,NYSE,6.34
GCAP,2017-08-31,GAIN Capital Holdings Inc,NYSE,6.3
GCAP,2017-09-01,GAIN Capital Holdings Inc,NYSE,6.37
GCAP,2017-09-05,GAIN Capital Holdings Inc,NYSE,6.22
GCAP,2017-09-06,GAIN Capital Holdings Inc,NYSE,6.26
GCAP,2017-09-07,GAIN Capital Holdings Inc,NYSE,6.21
GCAP,2017-09-08,GAIN Capital Holdings Inc,NYSE,6.41
GCAP,2017-09-11,GAIN Capital Holdings Inc,NYSE,6.26
GCAP,2017-09-12,GAIN Capital Holdings Inc,NYSE,6.5
GCAP,2017-09-13,GAIN Capital Holdings Inc,NYSE,6.45
GCAP,2017-09-14,GAIN Capital Holdings Inc,NYSE,6.31
GCAP,2017-09-15,GAIN Capital Holdings Inc,NYSE,6.39
GCAP,2017-09-18,GAIN Capital Holdings Inc,NYSE,6.4
GCAP,2017-09-19,GAIN Capital Holdings Inc,NYSE,6.4
GCAP,2017-09-20,GAIN Capital Holdings Inc,NYSE,6.38
GCAP,2017-09-21,GAIN Capital Holdings Inc,NYSE,6.41
GCAP,2017-09-22,GAIN Capital Holdings Inc,NYSE,6.4
GCAP,2017-09-25,GAIN Capital Holdings Inc,NYSE,6.32
GCAP,2017-09-26,GAIN Capital Holdings Inc,NYSE,6.4
GCAP,2017-09-27,GAIN Capital Holdings Inc,NYSE,6.49
GCAP,2017-09-28,GAIN Capital Holdings Inc,NYSE,6.49
GCAP,2017-09-29,GAIN Capital Holdings Inc,NYSE,6.39
GCAP,2017-10-02,GAIN Capital Holdings Inc,NYSE,6.59
GCAP,2017-10-03,GAIN Capital Holdings Inc,NYSE,6.71
GCAP,2017-10-04,GAIN Capital Holdings Inc,NYSE,6.53
GCAP,2017-10-05,GAIN Capital Holdings Inc,NYSE,6.59
GCAP,2017-10-06,GAIN Capital Holdings Inc,NYSE,6.39
GCAP,2017-10-09,GAIN Capital Holdings Inc,NYSE,6.51
GCAP,2017-10-10,GAIN Capital Holdings Inc,NYSE,6.45
GCAP,2017-10-11,GAIN Capital Holdings Inc,NYSE,6.55
GCAP,2017-10-12,GAIN Capital Holdings Inc,NYSE,6.45
GCAP,2017-10-13,GAIN Capital Holdings Inc,NYSE,6.42
GCAP,2017-10-16,GAIN Capital Holdings Inc,NYSE,6.32
GCAP,2017-10-17,GAIN Capital Holdings Inc,NYSE,6.19
GCAP,2017-10-18,GAIN Capital Holdings Inc,NYSE,6.22
GCAP,2017-10-19,GAIN Capital Holdings Inc,NYSE,6.14
GCAP,2017-10-20,GAIN Capital Holdings Inc,NYSE,6.15
GCAP,2017-10-23,GAIN Capital Holdings Inc,NYSE,6.16
GCAP,2017-10-24,GAIN Capital Holdings Inc,NYSE,6.23
GCAP,2017-10-25,GAIN Capital Holdings Inc,NYSE,6.3
GCAP,2017-10-26,GAIN Capital Holdings Inc,NYSE,6.14
GCAP,2017-10-27,GAIN Capital Holdings Inc,NYSE,7.35
GCAP,2017-10-30,GAIN Capital Holdings Inc,NYSE,7.52
GCAP,2017-10-31,GAIN Capital Holdings Inc,NYSE,7.38
GCAP,2017-11-01,GAIN Capital Holdings Inc,NYSE,7.08
GCAP,2017-11-02,GAIN Capital Holdings Inc,NYSE,7.33
GCAP,2017-11-03,GAIN Capital Holdings Inc,NYSE,6.97
GCAP,2017-11-06,GAIN Capital Holdings Inc,NYSE,6.99
GCAP,2017-11-07,GAIN Capital Holdings Inc,NYSE,6.99
GCAP,2017-11-08,GAIN Capital Holdings Inc,NYSE,7.17
GCAP,2017-11-09,GAIN Capital Holdings Inc,NYSE,7.22
GCAP,2017-11-10,GAIN Capital Holdings Inc,NYSE,7.19
GCAP,2017-11-13,GAIN Capital Holdings Inc,NYSE,7.25
GCAP,2017-11-14,GAIN Capital Holdings Inc,NYSE,7.3
GCAP,2017-11-15,GAIN Capital Holdings Inc,NYSE,7.12
GCAP,2017-11-16,GAIN Capital Holdings Inc,NYSE,7.07
GCAP,2017-11-17,GAIN Capital Holdings Inc,NYSE,7.06
GCAP,2017-11-20,GAIN Capital Holdings Inc,NYSE,7.21
GCAP,2017-11-21,GAIN Capital Holdings Inc,NYSE,7.23
GCAP,2017-11-22,GAIN Capital Holdings Inc,NYSE,7.3
GCAP,2017-11-24,GAIN Capital Holdings Inc,NYSE,8.33
GCAP,2017-11-27,GAIN Capital Holdings Inc,NYSE,7.76
GCAP,2017-11-28,GAIN Capital Holdings Inc,NYSE,7.52
GCAP,2017-11-29,GAIN Capital Holdings Inc,NYSE,7.7
GCAP,2017-11-30,GAIN Capital Holdings Inc,NYSE,7.55
GCAP,2017-12-01,GAIN Capital Holdings Inc,NYSE,7.92
GCAP,2017-12-04,GAIN Capital Holdings Inc,NYSE,7.8
GCAP,2017-12-05,GAIN Capital Holdings Inc,NYSE,7.68
GCAP,2017-12-06,GAIN Capital Holdings Inc,NYSE,7.5
GCAP,2017-12-07,GAIN Capital Holdings Inc,NYSE,7.78
GCAP,2017-12-08,GAIN Capital Holdings Inc,NYSE,7.58
GCAP,2017-12-11,GAIN Capital Holdings Inc,NYSE,7.28
GCAP,2017-12-12,GAIN Capital Holdings Inc,NYSE,7.44
GCAP,2017-12-13,GAIN Capital Holdings Inc,NYSE,7.11
GCAP,2017-12-14,GAIN Capital Holdings Inc,NYSE,7.04
GCAP,2017-12-15,GAIN Capital Holdings Inc,NYSE,7.28
GCAP,2017-12-18,GAIN Capital Holdings Inc,NYSE,7.43
GCAP,2017-12-19,GAIN Capital Holdings Inc,NYSE,7.26
GCAP,2017-12-20,GAIN Capital Holdings Inc,NYSE,7.37
GCAP,2017-12-21,GAIN Capital Holdings Inc,NYSE,7.64
GCAP,2017-12-22,GAIN Capital Holdings Inc,NYSE,7.56
GCAP,2017-12-26,GAIN Capital Holdings Inc,NYSE,7.53
GCAP,2017-12-27,GAIN Capital Holdings Inc,NYSE,7.8
GCAP,2017-12-28,GAIN Capital Holdings Inc,NYSE,9.85
GCAP,2017-12-29,GAIN Capital Holdings Inc,NYSE,10
GCAP,2018-01-02,GAIN Capital Holdings Inc,NYSE,9.43
GCAP,2018-01-03,GAIN Capital Holdings Inc,NYSE,9.92
GCAP,2018-01-04,GAIN Capital Holdings Inc,NYSE,9.22
GCAP,2018-01-05,GAIN Capital Holdings Inc,NYSE,9.72
GCAP,2018-01-08,GAIN Capital Holdings Inc,NYSE,9.02
GCAP,2018-01-09,GAIN Capital Holdings Inc,NYSE,8.86
GCAP,2018-01-10,GAIN Capital Holdings Inc,NYSE,9.16
GCAP,2018-01-11,GAIN Capital Holdings Inc,NYSE,8.61
GCAP,2018-01-12,GAIN Capital Holdings Inc,NYSE,8.4
GCAP,2018-01-16,GAIN Capital Holdings Inc,NYSE,8.1
GCAP,2018-01-17,GAIN Capital Holdings Inc,NYSE,7.98
GCAP,2018-01-18,GAIN Capital Holdings Inc,NYSE,8.27
GCAP,2018-01-19,GAIN Capital Holdings Inc,NYSE,8.17
GCAP,2018-01-22,GAIN Capital Holdings Inc,NYSE,8
GCAP,2018-01-23,GAIN Capital Holdings Inc,NYSE,8.29
GCAP,2018-01-24,GAIN Capital Holdings Inc,NYSE,8.1
GCAP,2018-01-25,GAIN Capital Holdings Inc,NYSE,8.13
GCAP,2018-01-26,GAIN Capital Holdings Inc,NYSE,8.05
GCAP,2018-01-29,GAIN Capital Holdings Inc,NYSE,7.8
GCAP,2018-01-30,GAIN Capital Holdings Inc,NYSE,7.26
GCAP,2018-01-31,GAIN Capital Holdings Inc,NYSE,7.3
GCAP,2018-02-01,GAIN Capital Holdings Inc,NYSE,7.36
GCAP,2018-02-02,GAIN Capital Holdings Inc,NYSE,6.87
GCAP,2018-02-05,GAIN Capital Holdings Inc,NYSE,6.9
GCAP,2018-02-06,GAIN Capital Holdings Inc,NYSE,6.73
GCAP,2018-02-07,GAIN Capital Holdings Inc,NYSE,6.53
GCAP,2018-02-08,GAIN Capital Holdings Inc,NYSE,6.47
GCAP,2018-02-09,GAIN Capital Holdings Inc,NYSE,6.41
GCAP,2018-02-12,GAIN Capital Holdings Inc,NYSE,6.59
GCAP,2018-02-13,GAIN Capital Holdings Inc,NYSE,6.57
GCAP,2018-02-14,GAIN Capital Holdings Inc,NYSE,6.97
GCAP,2018-02-15,GAIN Capital Holdings Inc,NYSE,7.11
GCAP,2018-02-16,GAIN Capital Holdings Inc,NYSE,6.96
GCAP,2018-02-20,GAIN Capital Holdings Inc,NYSE,7.15
GCAP,2018-02-21,GAIN Capital Holdings Inc,NYSE,7.21
GCAP,2018-02-22,GAIN Capital Holdings Inc,NYSE,6.92
GCAP,2018-02-23,GAIN Capital Holdings Inc,NYSE,7.01
GCAP,2018-02-26,GAIN Capital Holdings Inc,NYSE,7.12
GCAP,2018-02-27,GAIN Capital Holdings Inc,NYSE,7.11
GCAP,2018-02-28,GAIN Capital Holdings Inc,NYSE,7.09
GCAP,2018-03-01,GAIN Capital Holdings Inc,NYSE,7.01
GCAP,2018-03-02,GAIN Capital Holdings Inc,NYSE,7.27
GCAP,2018-03-05,GAIN Capital Holdings Inc,NYSE,7.56
GCAP,2018-03-06,GAIN Capital Holdings Inc,NYSE,7.42
GCAP,2018-03-07,GAIN Capital Holdings Inc,NYSE,7.42
GCAP,2018-03-08,GAIN Capital Holdings Inc,NYSE,7.43
GCAP,2018-03-09,GAIN Capital Holdings Inc,NYSE,7.04
GCAP,2018-03-12,GAIN Capital Holdings Inc,NYSE,7.28
GCAP,2018-03-13,GAIN Capital Holdings Inc,NYSE,7.07
GCAP,2018-03-14,GAIN Capital Holdings Inc,NYSE,7.29
GCAP,2018-03-15,GAIN Capital Holdings Inc,NYSE,7.1
GCAP,2018-03-16,GAIN Capital Holdings Inc,NYSE,7.18
GCAP,2018-03-19,GAIN Capital Holdings Inc,NYSE,7.17
GCAP,2018-03-20,GAIN Capital Holdings Inc,NYSE,7.22
GCAP,2018-03-21,GAIN Capital Holdings Inc,NYSE,7.22
GCAP,2018-03-22,GAIN Capital Holdings Inc,NYSE,6.9
GCAP,2018-03-23,GAIN Capital Holdings Inc,NYSE,6.6
GCAP,2018-03-26,GAIN Capital Holdings Inc,NYSE,6.68
GCAP,2018-03-27,GAIN Capital Holdings Inc,NYSE,6.45
GCAP,2018-03-28,GAIN Capital Holdings Inc,NYSE,6.56
GCAP,2018-03-29,GAIN Capital Holdings Inc,NYSE,6.75
GCAP,2018-04-02,GAIN Capital Holdings Inc,NYSE,6.73
GCAP,2018-04-03,GAIN Capital Holdings Inc,NYSE,6.85
GCAP,2018-04-04,GAIN Capital Holdings Inc,NYSE,6.91
GCAP,2018-04-05,GAIN Capital Holdings Inc,NYSE,6.99
GCAP,2018-04-06,GAIN Capital Holdings Inc,NYSE,6.97
GCAP,2018-04-09,GAIN Capital Holdings Inc,NYSE,7.13
GCAP,2018-04-10,GAIN Capital Holdings Inc,NYSE,7.43
GCAP,2018-04-11,GAIN Capital Holdings Inc,NYSE,7.49
GCAP,2018-04-12,GAIN Capital Holdings Inc,NYSE,7.76
GCAP,2018-04-13,GAIN Capital Holdings Inc,NYSE,7.94
GCAP,2018-04-16,GAIN Capital Holdings Inc,NYSE,8.09
GCAP,2018-04-17,GAIN Capital Holdings Inc,NYSE,8.12
GCAP,2018-04-18,GAIN Capital Holdings Inc,NYSE,8.09
GCAP,2018-04-19,GAIN Capital Holdings Inc,NYSE,8.09
GCAP,2018-04-20,GAIN Capital Holdings Inc,NYSE,8.11
GCAP,2018-04-23,GAIN Capital Holdings Inc,NYSE,8.04
GCAP,2018-04-24,GAIN Capital Holdings Inc,NYSE,8.05
GCAP,2018-04-25,GAIN Capital Holdings Inc,NYSE,8.17
GCAP,2018-04-26,GAIN Capital Holdings Inc,NYSE,8.37
GCAP,2018-04-27,GAIN Capital Holdings Inc,NYSE,7.97
GCAP,2018-04-30,GAIN Capital Holdings Inc,NYSE,8.16
GCAP,2018-05-01,GAIN Capital Holdings Inc,NYSE,8.19
GCAP,2018-05-02,GAIN Capital Holdings Inc,NYSE,8.4
GCAP,2018-05-03,GAIN Capital Holdings Inc,NYSE,8.19
GCAP,2018-05-04,GAIN Capital Holdings Inc,NYSE,8.22
GCAP,2018-05-07,GAIN Capital Holdings Inc,NYSE,8.23
GCAP,2018-05-08,GAIN Capital Holdings Inc,NYSE,8.2
GCAP,2018-05-09,GAIN Capital Holdings Inc,NYSE,8.14
GCAP,2018-05-10,GAIN Capital Holdings Inc,NYSE,8.06
GCAP,2018-05-11,GAIN Capital Holdings Inc,NYSE,8.12
GCAP,2018-05-14,GAIN Capital Holdings Inc,NYSE,7.99
GCAP,2018-05-15,GAIN Capital Holdings Inc,NYSE,8.05
GCAP,2018-05-16,GAIN Capital Holdings Inc,NYSE,8.07
GCAP,2018-05-17,GAIN Capital Holdings Inc,NYSE,8.14
GCAP,2018-05-18,GAIN Capital Holdings Inc,NYSE,8.09
GCAP,2018-05-21,GAIN Capital Holdings Inc,NYSE,8.15
GCAP,2018-05-22,GAIN Capital Holdings Inc,NYSE,8.15
GCAP,2018-05-23,GAIN Capital Holdings Inc,NYSE,8.07
GCAP,2018-05-24,GAIN Capital Holdings Inc,NYSE,8
GCAP,2018-05-25,GAIN Capital Holdings Inc,NYSE,7.97
GCAP,2018-05-29,GAIN Capital Holdings Inc,NYSE,7.9
GCAP,2018-05-30,GAIN Capital Holdings Inc,NYSE,8.2
GCAP,2018-05-31,GAIN Capital Holdings Inc,NYSE,8.23
GCAP,2018-06-01,GAIN Capital Holdings Inc,NYSE,8.22
GCAP,2018-06-04,GAIN Capital Holdings Inc,NYSE,8.28
GCAP,2018-06-05,GAIN Capital Holdings Inc,NYSE,8.25
GCAP,2018-06-06,GAIN Capital Holdings Inc,NYSE,8.19
GCAP,2018-06-07,GAIN Capital Holdings Inc,NYSE,8.17
GCAP,2018-06-08,GAIN Capital Holdings Inc,NYSE,8.12
GCAP,2018-06-11,GAIN Capital Holdings Inc,NYSE,8.19
GCAP,2018-06-12,GAIN Capital Holdings Inc,NYSE,8.28
GCAP,2018-06-13,GAIN Capital Holdings Inc,NYSE,8.21
GCAP,2018-06-14,GAIN Capital Holdings Inc,NYSE,8.22
GCAP,2018-06-15,GAIN Capital Holdings Inc,NYSE,8.29
GCAP,2018-06-18,GAIN Capital Holdings Inc,NYSE,7.8
GCAP,2018-06-19,GAIN Capital Holdings Inc,NYSE,7.54
GCAP,2018-06-20,GAIN Capital Holdings Inc,NYSE,7.65
GCAP,2018-06-21,GAIN Capital Holdings Inc,NYSE,7.53
GCAP,2018-06-22,GAIN Capital Holdings Inc,NYSE,7.8
GCAP,2018-06-25,GAIN Capital Holdings Inc,NYSE,7.59
GCAP,2018-06-26,GAIN Capital Holdings Inc,NYSE,7.79
GCAP,2018-06-27,GAIN Capital Holdings Inc,NYSE,7.48
GCAP,2018-06-28,GAIN Capital Holdings Inc,NYSE,7.54
GCAP,2018-06-29,GAIN Capital Holdings Inc,NYSE,7.55
GCAP,2018-07-02,GAIN Capital Holdings Inc,NYSE,7.84
GCAP,2018-07-03,GAIN Capital Holdings Inc,NYSE,7.89
GCAP,2018-07-05,GAIN Capital Holdings Inc,NYSE,7.9
GCAP,2018-07-06,GAIN Capital Holdings Inc,NYSE,7.91
GCAP,2018-07-09,GAIN Capital Holdings Inc,NYSE,7.74
GCAP,2018-07-10,GAIN Capital Holdings Inc,NYSE,7.75
GCAP,2018-07-11,GAIN Capital Holdings Inc,NYSE,7.91
GCAP,2018-07-12,GAIN Capital Holdings Inc,NYSE,7.78
GCAP,2018-07-13,GAIN Capital Holdings Inc,NYSE,7.57
GCAP,2018-07-16,GAIN Capital Holdings Inc,NYSE,7.56
GCAP,2018-07-17,GAIN Capital Holdings Inc,NYSE,7.66
GCAP,2018-07-18,GAIN Capital Holdings Inc,NYSE,7.78
GCAP,2018-07-19,GAIN Capital Holdings Inc,NYSE,7.77
GCAP,2018-07-20,GAIN Capital Holdings Inc,NYSE,7.73
GCAP,2018-07-23,GAIN Capital Holdings Inc,NYSE,7.81
GCAP,2018-07-24,GAIN Capital Holdings Inc,NYSE,7.84
GCAP,2018-07-25,GAIN Capital Holdings Inc,NYSE,7.81
GCAP,2018-07-26,GAIN Capital Holdings Inc,NYSE,7.81
GCAP,2018-07-27,GAIN Capital Holdings Inc,NYSE,7.06
GCAP,2018-07-30,GAIN Capital Holdings Inc,NYSE,7.03
GCAP,2018-07-31,GAIN Capital Holdings Inc,NYSE,6.81
GCAP,2018-08-01,GAIN Capital Holdings Inc,NYSE,7.2
GCAP,2018-08-02,GAIN Capital Holdings Inc,NYSE,6.83
GCAP,2018-08-03,GAIN Capital Holdings Inc,NYSE,7.03
GCAP,2018-08-06,GAIN Capital Holdings Inc,NYSE,7
GCAP,2018-08-07,GAIN Capital Holdings Inc,NYSE,7.18
GCAP,2018-08-08,GAIN Capital Holdings Inc,NYSE,7.17
GCAP,2018-08-09,GAIN Capital Holdings Inc,NYSE,7.13
GCAP,2018-08-10,GAIN Capital Holdings Inc,NYSE,7.19
GCAP,2018-08-13,GAIN Capital Holdings Inc,NYSE,7.01
GCAP,2018-08-14,GAIN Capital Holdings Inc,NYSE,6.97
GCAP,2018-08-15,GAIN Capital Holdings Inc,NYSE,6.93
GCAP,2018-08-16,GAIN Capital Holdings Inc,NYSE,7.04
GCAP,2018-08-17,GAIN Capital Holdings Inc,NYSE,7.1
GCAP,2018-08-20,GAIN Capital Holdings Inc,NYSE,7.18
GCAP,2018-08-21,GAIN Capital Holdings Inc,NYSE,7.22
GCAP,2018-08-22,GAIN Capital Holdings Inc,NYSE,7.2
GCAP,2018-08-23,GAIN Capital Holdings Inc,NYSE,7.17
GCAP,2018-08-24,GAIN Capital Holdings Inc,NYSE,7.16
GCAP,2018-08-27,GAIN Capital Holdings Inc,NYSE,7.26
GCAP,2018-08-28,GAIN Capital Holdings Inc,NYSE,7.1
GCAP,2018-08-29,GAIN Capital Holdings Inc,NYSE,7.16
GCAP,2018-08-30,GAIN Capital Holdings Inc,NYSE,7.28
GCAP,2018-08-31,GAIN Capital Holdings Inc,NYSE,7.37
GCAP,2018-09-04,GAIN Capital Holdings Inc,NYSE,7.33
GCAP,2018-09-05,GAIN Capital Holdings Inc,NYSE,7.32
GCAP,2018-09-06,GAIN Capital Holdings Inc,NYSE,7.18
GCAP,2018-09-07,GAIN Capital Holdings Inc,NYSE,7.36
GCAP,2018-09-10,GAIN Capital Holdings Inc,NYSE,7.42
GCAP,2018-09-11,GAIN Capital Holdings Inc,NYSE,7.18
GCAP,2018-09-12,GAIN Capital Holdings Inc,NYSE,6.96
GCAP,2018-09-13,GAIN Capital Holdings Inc,NYSE,6.87
GCAP,2018-09-14,GAIN Capital Holdings Inc,NYSE,6.9
GCAP,2018-09-17,GAIN Capital Holdings Inc,NYSE,6.79
GCAP,2018-09-18,GAIN Capital Holdings Inc,NYSE,6.74
GCAP,2018-09-19,GAIN Capital Holdings Inc,NYSE,6.7
GCAP,2018-09-20,GAIN Capital Holdings Inc,NYSE,6.66
GCAP,2018-09-21,GAIN Capital Holdings Inc,NYSE,6.54
GCAP,2018-09-24,GAIN Capital Holdings Inc,NYSE,6.6
GCAP,2018-09-25,GAIN Capital Holdings Inc,NYSE,6.56
GCAP,2018-09-26,GAIN Capital Holdings Inc,NYSE,6.48
GCAP,2018-09-27,GAIN Capital Holdings Inc,NYSE,6.5
GCAP,2018-09-28,GAIN Capital Holdings Inc,NYSE,6.5
GCAP,2018-10-01,GAIN Capital Holdings Inc,NYSE,6.31
GCAP,2018-10-02,GAIN Capital Holdings Inc,NYSE,6.14
GCAP,2018-10-03,GAIN Capital Holdings Inc,NYSE,6.33
GCAP,2018-10-04,GAIN Capital Holdings Inc,NYSE,6.63
GCAP,2018-10-05,GAIN Capital Holdings Inc,NYSE,6.67
GCAP,2018-10-08,GAIN Capital Holdings Inc,NYSE,6.91
GCAP,2018-10-09,GAIN Capital Holdings Inc,NYSE,7.55
GCAP,2018-10-10,GAIN Capital Holdings Inc,NYSE,7.49
GCAP,2018-10-11,GAIN Capital Holdings Inc,NYSE,7.47
GCAP,2018-10-12,GAIN Capital Holdings Inc,NYSE,7.52
GCAP,2018-10-15,GAIN Capital Holdings Inc,NYSE,7.61
GCAP,2018-10-16,GAIN Capital Holdings Inc,NYSE,7.63
GCAP,2018-10-17,GAIN Capital Holdings Inc,NYSE,7.63
GCAP,2018-10-18,GAIN Capital Holdings Inc,NYSE,7.52
GCAP,2018-10-19,GAIN Capital Holdings Inc,NYSE,7.59
GCAP,2018-10-22,GAIN Capital Holdings Inc,NYSE,7.59
GCAP,2018-10-23,GAIN Capital Holdings Inc,NYSE,7.6
GCAP,2018-10-24,GAIN Capital Holdings Inc,NYSE,7.42
GCAP,2018-10-25,GAIN Capital Holdings Inc,NYSE,7.48
GCAP,2018-10-26,GAIN Capital Holdings Inc,NYSE,7.42
GCAP,2018-10-29,GAIN Capital Holdings Inc,NYSE,7.39
GCAP,2018-10-30,GAIN Capital Holdings Inc,NYSE,7.54
GCAP,2018-10-31,GAIN Capital Holdings Inc,NYSE,7.64
GCAP,2018-11-01,GAIN Capital Holdings Inc,NYSE,7.78
GCAP,2018-11-02,GAIN Capital Holdings Inc,NYSE,7.81
GCAP,2018-11-05,GAIN Capital Holdings Inc,NYSE,7.67
GCAP,2018-11-06,GAIN Capital Holdings Inc,NYSE,7.7
GCAP,2018-11-07,GAIN Capital Holdings Inc,NYSE,7.83
GCAP,2018-11-08,GAIN Capital Holdings Inc,NYSE,7.84
GCAP,2018-11-09,GAIN Capital Holdings Inc,NYSE,7.84
GCAP,2018-11-12,GAIN Capital Holdings Inc,NYSE,7.84
GCAP,2018-11-13,GAIN Capital Holdings Inc,NYSE,7.79
GCAP,2018-11-14,GAIN Capital Holdings Inc,NYSE,7.77
GCAP,2018-11-15,GAIN Capital Holdings Inc,NYSE,7.77
GCAP,2018-11-16,GAIN Capital Holdings Inc,NYSE,7.77
GCAP,2018-11-19,GAIN Capital Holdings Inc,NYSE,7.54
GCAP,2018-11-20,GAIN Capital Holdings Inc,NYSE,7.2
GCAP,2018-11-21,GAIN Capital Holdings Inc,NYSE,7.28
GCAP,2018-11-23,GAIN Capital Holdings Inc,NYSE,7.16
GCAP,2018-11-26,GAIN Capital Holdings Inc,NYSE,7.26
GCAP,2018-11-27,GAIN Capital Holdings Inc,NYSE,7.26
GCAP,2018-11-28,GAIN Capital Holdings Inc,NYSE,7.36
GCAP,2018-11-29,GAIN Capital Holdings Inc,NYSE,7.32
GCAP,2018-11-30,GAIN Capital Holdings Inc,NYSE,7.35
GCAP,2018-12-03,GAIN Capital Holdings Inc,NYSE,7.43
GCAP,2018-12-04,GAIN Capital Holdings Inc,NYSE,7.23
GCAP,2018-12-06,GAIN Capital Holdings Inc,NYSE,7.25
GCAP,2018-12-07,GAIN Capital Holdings Inc,NYSE,7.3
